ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688256.SH,20230724,167.5,175.0,166.51,167.16,170.9,-3.740000000000009,-2.19,87741.68,1490250.103
688256.SH,20230721,172.76,176.13,167.26,170.9,176.0,-5.099999999999994,-2.9,98576.53,1686290.389
688256.SH,20230720,184.0,184.0,175.33,176.0,182.37,-6.3700000000000045,-3.49,86671.3,1552013.553
688256.SH,20230719,185.0,189.99,182.3,182.37,185.0,-2.6299999999999955,-1.42,66188.17,1230412.456
688256.SH,20230718,196.95,198.93,183.01,185.0,200.2,-15.199999999999989,-7.59,126504.69,2388990.206
688256.SH,20230717,199.0,210.55,193.86,200.2,206.01,-5.810000000000002,-2.82,80898.77,1623913.164
688256.SH,20230714,205.1,213.6,201.91,206.01,200.1,5.909999999999997,2.95,98343.36,2040119.897
688256.SH,20230713,199.9,204.48,192.18,200.1,196.29,3.8100000000000023,1.94,96861.71,1924027.828
688256.SH,20230712,212.01,214.5,195.59,196.29,210.3,-14.01000000000002,-6.66,93959.73,1917407.637
688256.SH,20230711,197.62,218.0,195.35,210.3,196.96,13.340000000000003,6.77,115003.98,2411368.718
688256.SH,20230710,195.43,205.0,194.11,196.96,195.43,1.5300000000000011,0.78,67465.1,1343084.217
688256.SH,20230707,206.82,209.6,187.87,195.43,206.82,-11.389999999999986,-5.51,93416.46,1833783.008
688256.SH,20230706,198.22,217.8,198.22,206.82,200.8,6.019999999999982,3.0,109094.23,2293471.412
688256.SH,20230705,199.49,206.74,196.51,200.8,202.41,-1.6099999999999852,-0.8,74936.5,1511239.831
688256.SH,20230704,190.0,205.2,187.28,202.41,192.54,9.870000000000005,5.13,118368.75,2349023.65
688256.SH,20230703,187.02,199.0,181.0,192.54,188.0,4.539999999999992,2.41,114307.22,2160024.871
688256.SH,20230630,189.94,193.0,183.02,188.0,193.0,-5.0,-2.59,109527.73,2049782.239
688256.SH,20230629,202.0,204.77,183.3,193.0,202.95,-9.949999999999989,-4.9,144866.54,2784893.099
688256.SH,20230628,209.99,215.0,198.5,202.95,196.69,6.259999999999991,3.18,162204.21,3352777.802
688256.SH,20230627,198.0,202.65,195.0,196.69,202.5,-5.810000000000002,-2.87,79540.87,1575126.113
688256.SH,20230626,221.0,224.54,200.24,202.5,230.98,-28.47999999999999,-12.33,151023.94,3169393.797
688256.SH,20230621,256.69,257.0,230.0,230.98,267.0,-36.02000000000001,-13.49,152779.74,3726921.595
688256.SH,20230620,244.0,269.5,231.1,267.0,239.1,27.900000000000006,11.67,204306.62,5061736.664
688256.SH,20230619,227.0,242.68,224.01,239.1,222.85,16.25,7.29,169707.77,3991358.35
688256.SH,20230616,206.9,222.88,202.63,222.85,211.0,11.849999999999994,5.62,136474.06,2923130.264
688256.SH,20230615,227.5,230.89,211.0,211.0,224.8,-13.800000000000011,-6.14,120101.64,2626054.839
688256.SH,20230614,229.6,231.88,218.86,224.8,232.9,-8.099999999999994,-3.48,122667.76,2747667.052
688256.SH,20230613,219.48,235.99,213.1,232.9,220.21,12.689999999999998,5.76,127299.25,2884886.426
688256.SH,20230612,224.56,234.56,219.0,220.21,226.78,-6.569999999999993,-2.9,113730.92,2574783.632
688256.SH,20230609,221.01,228.65,209.0,226.78,221.01,5.77000000000001,2.61,142428.79,3102521.833
688256.SH,20230608,218.0,223.65,213.01,221.01,221.2,-0.18999999999999773,-0.09,71395.74,1562324.276
688256.SH,20230607,221.09,226.53,217.12,221.2,223.25,-2.0500000000000114,-0.92,71106.21,1572973.389
688256.SH,20230606,227.0,232.18,219.0,223.25,230.32,-7.069999999999993,-3.07,91595.66,2059426.427
688256.SH,20230605,227.7,235.24,225.0,230.32,228.7,1.6200000000000045,0.71,89765.25,2066278.373
688256.SH,20230602,241.0,244.58,224.84,228.7,237.01,-8.310000000000002,-3.51,118295.55,2732752.213
688256.SH,20230601,248.0,259.24,237.0,237.01,254.19,-17.180000000000007,-6.76,121859.98,3007753.344
688256.SH,20230531,233.45,254.19,227.0,254.19,234.8,19.389999999999986,8.26,145701.82,3460211.625
688256.SH,20230530,218.08,239.8,214.11,234.8,219.6,15.200000000000017,6.92,121654.97,2757265.139
688256.SH,20230529,225.99,232.58,218.4,219.6,224.0,-4.400000000000006,-1.96,150876.8,3388178.678
688256.SH,20230526,194.0,233.4,193.03,224.0,194.5,29.5,15.17,193492.92,4155578.951
688256.SH,20230525,195.0,203.0,184.17,194.5,182.0,12.5,6.87,160828.14,3099925.655
688256.SH,20230524,183.92,188.55,175.05,182.0,184.11,-2.1100000000000136,-1.15,104854.34,1900145.757
688256.SH,20230523,187.84,190.98,183.36,184.11,188.65,-4.539999999999992,-2.41,82686.14,1541882.81
688256.SH,20230522,189.14,201.89,186.0,188.65,195.3,-6.650000000000006,-3.41,94895.2,1826715.861
688256.SH,20230519,205.9,213.8,193.92,195.3,196.81,-1.509999999999991,-0.77,138467.96,2838526.233
688256.SH,20230518,192.22,204.5,188.0,196.81,187.54,9.27000000000001,4.94,163933.75,3230820.643
688256.SH,20230517,184.0,192.66,183.82,187.54,184.51,3.030000000000001,1.64,80121.93,1509135.888
688256.SH,20230516,191.08,193.0,183.33,184.51,188.45,-3.9399999999999977,-2.09,102618.54,1929752.045
688256.SH,20230515,200.0,201.58,177.0,188.45,196.0,-7.550000000000011,-3.85,177145.7,3293823.373
688256.SH,20230512,195.97,204.5,192.11,196.0,196.02,-0.020000000000010232,-0.01,75027.85,1489746.416
688256.SH,20230511,201.62,205.6,196.0,196.02,199.08,-3.0600000000000023,-1.54,82152.91,1636411.144
688256.SH,20230510,206.03,212.93,191.41,199.08,211.4,-12.319999999999993,-5.83,138080.54,2759834.584
688256.SH,20230509,208.16,218.3,204.11,211.4,208.39,3.0100000000000193,1.44,112522.81,2408664.7
688256.SH,20230508,203.0,215.01,199.0,208.39,207.98,0.4099999999999966,0.2,108366.41,2259884.012
688256.SH,20230505,228.88,240.5,200.73,207.98,232.8,-24.82000000000002,-10.66,196300.7,4256183.429
688256.SH,20230504,244.5,245.48,224.04,232.8,249.5,-16.69999999999999,-6.69,117485.65,2751240.505
688256.SH,20230428,228.1,252.5,225.8,249.5,230.75,18.75,8.13,146085.44,3537412.654
688256.SH,20230427,235.01,246.0,217.78,230.75,238.0,-7.25,-3.05,138135.64,3175623.218
688256.SH,20230426,250.0,255.8,225.8,238.0,248.0,-10.0,-4.03,144464.99,3455224.908
688256.SH,20230425,242.0,264.88,237.16,248.0,243.0,5.0,2.06,174116.21,4366926.633
688256.SH,20230424,246.0,248.0,228.88,243.0,248.0,-5.0,-2.02,163471.03,3903562.383
688256.SH,20230421,271.4,271.47,243.0,248.0,266.16,-18.160000000000025,-6.82,189460.64,4796532.929
688256.SH,20230420,230.06,266.16,230.06,266.16,221.8,44.360000000000014,20.0,199642.91,4944562.292
688256.SH,20230419,204.5,223.28,204.5,221.8,195.78,26.02000000000001,13.29,215732.99,4651853.447
688256.SH,20230418,194.0,201.33,185.55,195.78,196.8,-1.0200000000000102,-0.52,126960.53,2463428.566
688256.SH,20230417,191.39,199.19,187.0,196.8,195.0,1.8000000000000114,0.92,124863.26,2421080.033
688256.SH,20230414,190.01,197.71,183.89,195.0,188.0,7.0,3.72,138347.71,2669359.613
688256.SH,20230413,201.02,207.55,185.9,188.0,206.0,-18.0,-8.74,171340.22,3324682.744
688256.SH,20230412,193.0,213.68,192.0,206.0,201.5,4.5,2.23,152078.71,3095007.434
688256.SH,20230411,205.67,213.6,187.51,201.5,207.59,-6.090000000000003,-2.93,184134.54,3699557.296
688256.SH,20230410,225.5,225.51,200.01,207.59,225.5,-17.909999999999997,-7.94,185013.08,3901645.862
688256.SH,20230407,209.45,225.62,207.0,225.5,208.0,17.5,8.41,127969.32,2781244.484
688256.SH,20230406,212.0,230.98,203.03,208.0,215.51,-7.509999999999991,-3.48,156628.31,3419824.146
688256.SH,20230404,206.0,226.53,202.3,215.51,211.0,4.509999999999991,2.14,164941.06,3522533.466
688256.SH,20230403,188.88,217.0,184.0,211.0,185.95,25.05000000000001,13.47,211965.97,4155954.227
688256.SH,20230331,170.81,191.76,165.23,185.95,176.1,9.849999999999994,5.59,202982.52,3597394.299
688256.SH,20230330,172.64,181.6,170.0,176.1,172.0,4.099999999999994,2.38,206710.37,3616571.946
688256.SH,20230329,174.46,184.65,168.8,172.0,172.0,0.0,0.0,216748.23,3804719.605
688256.SH,20230328,179.94,180.5,170.3,172.0,186.39,-14.389999999999986,-7.72,156094.84,2740150.279
688256.SH,20230327,178.0,188.88,172.0,186.39,183.0,3.3899999999999864,1.85,190971.84,3444353.295
688256.SH,20230324,167.01,185.18,163.01,183.0,167.0,16.0,9.58,198893.11,3414847.804
688256.SH,20230323,162.62,178.88,159.85,167.0,160.15,6.849999999999994,4.28,202709.48,3379541.393
688256.SH,20230322,134.96,164.16,133.0,160.15,136.8,23.349999999999994,17.07,203749.58,3053655.865
688256.SH,20230321,133.25,137.5,130.48,136.8,135.0,1.8000000000000114,1.33,123418.05,1659830.726
688256.SH,20230320,124.0,137.69,122.15,135.0,122.93,12.069999999999993,9.82,199944.22,2617703.526
688256.SH,20230317,102.65,122.93,102.0,122.93,102.44,20.49000000000001,20.0,222534.39,2596614.413
688256.SH,20230316,104.98,106.08,99.59,102.44,103.98,-1.5400000000000063,-1.48,107594.26,1113186.581
688256.SH,20230315,102.0,106.19,101.95,103.98,102.89,1.0900000000000034,1.06,93685.86,972971.136
688256.SH,20230314,95.85,105.0,95.3,102.89,95.78,7.109999999999999,7.42,127768.11,1285581.645
688256.SH,20230313,90.38,96.69,90.15,95.78,91.98,3.799999999999997,4.13,71422.19,676551.635
688256.SH,20230310,90.46,95.8,89.6,91.98,90.6,1.3800000000000097,1.52,82598.67,767040.088
688256.SH,20230309,90.1,93.58,89.6,90.6,90.01,0.5899999999999892,0.66,46825.98,427590.539
688256.SH,20230308,89.87,91.68,87.88,90.01,87.88,2.1300000000000097,2.42,62690.25,563063.491
688256.SH,20230307,91.0,91.88,86.94,87.88,91.23,-3.3500000000000085,-3.67,69797.07,622561.685
688256.SH,20230306,92.12,94.45,90.2,91.23,93.71,-2.4799999999999898,-2.65,65694.46,605177.842
688256.SH,20230303,95.99,99.5,92.26,93.71,91.5,2.2099999999999937,2.42,100637.3,957779.033
688256.SH,20230302,89.5,92.68,89.02,91.5,90.6,0.9000000000000057,0.99,89249.13,813795.624
688256.SH,20230301,83.59,92.55,83.1,90.6,83.97,6.6299999999999955,7.9,129394.81,1146262.544
688256.SH,20230228,85.25,87.44,81.91,83.97,85.17,-1.2000000000000028,-1.41,73005.23,613239.565
688256.SH,20230227,86.71,88.99,84.3,85.17,87.93,-2.760000000000005,-3.14,75003.91,645085.671
688256.SH,20230224,86.5,89.28,85.3,87.93,83.22,4.710000000000008,5.66,106247.02,930572.952
688256.SH,20230223,84.9,86.25,82.05,83.22,84.4,-1.1800000000000068,-1.4,66727.89,559685.88
688256.SH,20230222,83.08,86.33,82.77,84.4,85.3,-0.8999999999999915,-1.06,57623.87,485270.557
688256.SH,20230221,82.6,87.95,82.0,85.3,82.45,2.8499999999999943,3.46,89152.86,765921.022
688256.SH,20230220,80.8,83.4,78.59,82.45,80.0,2.450000000000003,3.06,74552.71,604991.127
688256.SH,20230217,80.81,82.42,78.23,80.0,80.5,-0.5,-0.62,91713.75,736979.941
688256.SH,20230216,86.8,88.29,80.08,80.5,89.1,-8.599999999999994,-9.65,144126.38,1212872.781
688256.SH,20230215,85.8,90.87,83.0,89.1,85.48,3.6199999999999903,4.23,153615.5,1335392.723
688256.SH,20230214,87.5,89.58,83.69,85.48,87.5,-2.019999999999996,-2.31,111158.25,953211.42
688256.SH,20230213,79.0,91.5,78.0,87.5,79.11,8.39,10.61,159399.97,1364494.394
688256.SH,20230210,78.4,83.63,77.7,79.11,79.07,0.04000000000000625,0.05,138060.28,1115194.023
688256.SH,20230209,73.21,80.0,72.55,79.07,74.8,4.269999999999996,5.71,148113.69,1135510.703
688256.SH,20230208,78.0,82.3,74.8,74.8,75.7,-0.9000000000000057,-1.19,139144.28,1091894.131
688256.SH,20230207,71.31,80.88,71.31,75.7,72.84,2.8599999999999994,3.93,151267.71,1150227.076
688256.SH,20230206,73.1,74.96,71.05,72.84,71.11,1.730000000000004,2.43,105267.94,771667.409
688256.SH,20230203,69.88,72.78,69.84,71.11,69.9,1.2099999999999937,1.73,81695.12,582621.675
688256.SH,20230202,66.0,74.69,65.71,69.9,64.74,5.160000000000011,7.97,92851.72,661459.274
688256.SH,20230201,62.0,65.98,62.0,64.74,62.1,2.6399999999999935,4.25,44080.74,283995.043
688256.SH,20230131,64.0,64.78,61.88,62.1,64.31,-2.210000000000001,-3.44,28410.52,178354.197
688256.SH,20230130,65.5,65.98,63.56,64.31,61.03,3.280000000000001,5.37,50901.46,329053.146
688256.SH,20230120,61.02,61.63,60.51,61.03,61.0,0.030000000000001137,0.05,18461.64,112711.724
688256.SH,20230119,58.1,61.0,58.07,61.0,58.5,2.5,4.27,28934.83,173912.817
688256.SH,20230118,58.55,59.17,58.04,58.5,58.05,0.45000000000000284,0.78,16386.55,96114.529
688256.SH,20230117,57.99,59.42,57.52,58.05,57.79,0.259999999999998,0.45,20689.39,121012.993
688256.SH,20230116,55.99,58.5,55.83,57.79,56.09,1.6999999999999957,3.03,27547.69,158869.671
688256.SH,20230113,56.26,56.26,55.51,56.09,55.73,0.36000000000000654,0.65,11980.55,67067.291
688256.SH,20230112,56.19,56.68,55.3,55.73,56.37,-0.6400000000000006,-1.14,18233.72,101906.33
688256.SH,20230111,57.17,58.0,56.25,56.37,57.14,-0.7700000000000031,-1.35,16726.59,95478.63
688256.SH,20230110,56.89,58.16,56.89,57.14,56.89,0.25,0.44,19147.14,109909.934
688256.SH,20230109,56.83,57.6,56.6,56.89,56.65,0.240000000000002,0.42,14166.88,80789.058
688256.SH,20230106,56.98,57.54,56.02,56.65,56.8,-0.14999999999999858,-0.26,17081.76,97090.922
688256.SH,20230105,56.88,57.22,55.8,56.8,56.94,-0.14000000000000057,-0.25,16150.95,91448.611
688256.SH,20230104,57.23,58.08,56.33,56.94,56.78,0.1599999999999966,0.28,15567.03,88769.209
688256.SH,20230103,54.51,57.34,54.15,56.78,54.56,2.219999999999999,4.07,20491.04,114950.544
688256.SH,20221230,56.37,56.37,54.5,54.56,55.6,-1.0399999999999991,-1.87,20872.02,115094.933
688256.SH,20221229,55.9,56.47,55.6,55.6,55.88,-0.28000000000000114,-0.5,13194.69,73836.859
688256.SH,20221228,57.0,57.17,55.68,55.88,57.17,-1.2899999999999991,-2.26,13212.09,74184.647
688256.SH,20221227,57.0,57.49,56.31,57.17,57.14,0.030000000000001137,0.05,16728.61,95088.535
688256.SH,20221226,56.48,57.75,56.48,57.14,56.47,0.6700000000000017,1.19,18086.19,103667.456
688256.SH,20221223,56.79,57.5,55.9,56.47,57.19,-0.7199999999999989,-1.26,17906.42,101300.311
688256.SH,20221222,58.94,59.4,56.88,57.19,58.53,-1.3400000000000034,-2.29,17380.63,100559.715
688256.SH,20221221,59.89,60.34,58.23,58.53,59.9,-1.3699999999999974,-2.29,17728.79,104847.569
688256.SH,20221220,60.35,61.35,59.43,59.9,60.3,-0.3999999999999986,-0.66,18877.43,113827.687
688256.SH,20221219,63.06,63.46,60.1,60.3,63.98,-3.6799999999999997,-5.75,37314.11,229085.918
688256.SH,20221216,64.95,65.4,61.49,63.98,67.48,-3.500000000000007,-5.19,47846.61,305005.871
688256.SH,20221215,67.0,68.4,65.71,67.48,66.81,0.6700000000000017,1.0,18621.62,126142.343
688256.SH,20221214,69.99,70.05,66.81,66.81,66.87,-0.060000000000002274,-0.09,24875.09,169611.002
688256.SH,20221213,67.16,67.4,66.36,66.87,67.11,-0.23999999999999488,-0.36,14251.8,95272.661
688256.SH,20221212,65.88,67.9,65.5,67.11,65.71,1.4000000000000057,2.13,23843.83,159734.885
688256.SH,20221209,65.07,66.66,64.88,65.71,65.22,0.4899999999999949,0.75,23705.33,156102.561
688256.SH,20221208,66.9,67.06,65.03,65.22,67.06,-1.8400000000000034,-2.74,18570.25,121898.031
688256.SH,20221207,67.34,67.78,66.88,67.06,67.59,-0.5300000000000011,-0.78,13690.81,91998.76
688256.SH,20221206,66.5,68.21,66.0,67.59,66.49,1.1000000000000085,1.65,23226.38,157059.209
688256.SH,20221205,66.6,67.49,65.62,66.49,66.0,0.4899999999999949,0.74,17820.66,118047.342
688256.SH,20221202,65.43,66.17,64.61,66.0,64.92,1.0799999999999983,1.66,17225.61,113257.22
688256.SH,20221201,64.6,65.75,64.01,64.92,63.42,1.5,2.37,19846.23,129028.847
688256.SH,20221130,64.17,64.74,63.21,63.42,64.19,-0.769999999999996,-1.2,28951.19,185105.632
688256.SH,20221129,62.57,64.66,62.57,64.19,62.25,1.9399999999999977,3.12,17467.06,111497.118
688256.SH,20221128,62.06,63.45,61.68,62.25,63.45,-1.2000000000000028,-1.89,15479.98,96477.287
688256.SH,20221125,63.48,64.53,63.12,63.45,63.65,-0.19999999999999574,-0.31,13228.25,84313.111
688256.SH,20221124,64.95,65.77,63.55,63.65,64.54,-0.8900000000000077,-1.38,15971.2,102698.556
688256.SH,20221123,65.9,66.24,64.2,64.54,65.88,-1.3399999999999892,-2.03,22074.71,143160.883
688256.SH,20221122,67.42,68.6,65.79,65.88,67.7,-1.8200000000000074,-2.69,23732.74,158875.832
688256.SH,20221121,69.01,70.38,66.66,67.7,67.77,-0.06999999999999318,-0.1,31072.3,213231.482
688256.SH,20221118,69.99,70.5,67.77,67.77,69.45,-1.6800000000000068,-2.42,23472.04,161607.893
688256.SH,20221117,68.0,69.64,67.13,69.45,68.5,0.9500000000000028,1.39,26158.86,179185.983
688256.SH,20221116,68.88,69.9,68.2,68.5,69.14,-0.6400000000000006,-0.93,23907.33,164930.59
688256.SH,20221115,66.5,70.0,66.45,69.14,66.48,2.6599999999999966,4.0,36689.32,253105.881
688256.SH,20221114,64.65,67.3,63.81,66.48,64.68,1.7999999999999972,2.78,23261.53,153552.695
688256.SH,20221111,66.0,67.1,64.55,64.68,64.09,0.5900000000000034,0.92,30276.31,199451.104
688256.SH,20221110,64.8,67.3,64.04,64.09,65.35,-1.259999999999991,-1.93,26718.57,175096.95
688256.SH,20221109,65.91,66.36,64.48,65.35,65.48,-0.13000000000000966,-0.2,14536.31,95162.931
688256.SH,20221108,66.18,66.39,64.71,65.48,66.21,-0.7299999999999898,-1.1,17614.62,114969.185
688256.SH,20221107,67.64,68.74,66.18,66.21,67.69,-1.480000000000004,-2.19,24754.83,165958.634
688256.SH,20221104,66.77,68.4,66.18,67.69,67.15,0.539999999999992,0.8,26032.13,175353.643
688256.SH,20221103,64.08,67.73,64.06,67.15,65.88,1.2700000000000102,1.93,28232.21,188471.951
688256.SH,20221102,65.34,67.32,65.05,65.88,65.34,0.539999999999992,0.83,27940.43,184386.9
688256.SH,20221101,65.77,65.77,62.64,65.34,65.76,-0.4200000000000017,-0.64,46690.56,300327.548
688256.SH,20221031,64.4,67.5,64.05,65.76,64.82,0.9400000000000119,1.45,30644.17,203355.179
688256.SH,20221028,66.6,68.48,64.23,64.82,67.42,-2.6000000000000085,-3.86,35069.49,232850.481
688256.SH,20221027,65.44,68.68,65.44,67.42,65.8,1.6200000000000045,2.46,41326.13,277278.429
688256.SH,20221026,65.0,66.45,63.0,65.8,64.35,1.4500000000000028,2.25,29016.55,189222.308
688256.SH,20221025,64.3,65.6,62.95,64.35,64.68,-0.3300000000000125,-0.51,24320.14,156110.45
688256.SH,20221024,66.2,68.18,64.0,64.68,65.33,-0.6499999999999915,-0.99,29020.52,191219.44
688256.SH,20221021,63.5,66.0,62.12,65.33,63.93,1.3999999999999986,2.19,34866.11,223711.597
688256.SH,20221020,58.55,64.49,58.51,63.93,59.11,4.82,8.15,49271.35,307751.716
688256.SH,20221019,60.68,61.01,59.11,59.11,60.51,-1.3999999999999986,-2.31,18456.47,110246.891
688256.SH,20221018,62.3,62.43,60.33,60.51,61.8,-1.2899999999999991,-2.09,20103.87,122541.28
688256.SH,20221017,60.28,62.59,59.5,61.8,60.77,1.029999999999994,1.69,20755.69,127901.682
688256.SH,20221014,60.0,61.45,59.68,60.77,59.31,1.4600000000000009,2.46,20657.16,125301.664
688256.SH,20221013,58.5,60.63,58.5,59.31,59.39,-0.0799999999999983,-0.13,20138.23,120166.01
688256.SH,20221012,56.68,59.75,55.5,59.39,56.26,3.1300000000000026,5.56,33022.39,189891.662
688256.SH,20221011,57.98,58.18,55.88,56.26,57.5,-1.240000000000002,-2.16,24195.3,137580.132
688256.SH,20221010,58.47,60.1,56.52,57.5,62.68,-5.18,-8.26,43378.79,250357.481
688256.SH,20220930,64.04,64.5,62.66,62.68,63.97,-1.2899999999999991,-2.02,21223.41,135133.608
688256.SH,20220929,65.18,66.25,63.73,63.97,64.56,-0.5900000000000034,-0.91,27693.88,178900.472
688256.SH,20220928,65.68,68.2,64.23,64.56,66.51,-1.9500000000000028,-2.93,36144.55,238275.301
688256.SH,20220927,63.07,66.92,63.07,66.51,63.31,3.200000000000003,5.05,32020.92,210907.501
688256.SH,20220926,62.01,64.33,61.82,63.31,63.06,0.25,0.4,27207.86,172753.213
688256.SH,20220923,66.38,67.1,62.88,63.06,66.35,-3.289999999999992,-4.96,40223.31,258289.19
688256.SH,20220922,65.51,67.49,65.51,66.35,66.0,0.3499999999999943,0.53,24260.72,161708.796
688256.SH,20220921,67.01,67.5,64.8,66.0,67.56,-1.5600000000000023,-2.31,37526.0,248772.494
688256.SH,20220920,69.02,70.67,67.0,67.56,68.78,-1.2199999999999989,-1.77,43944.03,301307.807
688256.SH,20220919,69.14,72.34,68.4,68.78,69.24,-0.45999999999999375,-0.66,51394.07,362815.69
688256.SH,20220916,67.0,72.88,66.99,69.24,67.35,1.8900000000000006,2.81,56372.16,394419.845
688256.SH,20220915,70.45,70.45,66.86,67.35,70.5,-3.1500000000000057,-4.47,44340.36,302576.591
688256.SH,20220914,67.68,70.96,67.3,70.5,67.97,2.530000000000001,3.72,64513.48,447402.297
688256.SH,20220913,69.29,70.7,67.56,67.97,72.0,-4.030000000000001,-5.6,58441.1,402313.13
688256.SH,20220909,74.28,74.78,71.6,72.0,74.86,-2.8599999999999994,-3.82,55692.86,403597.175
688256.SH,20220908,79.68,79.88,74.6,74.86,79.68,-4.820000000000007,-6.05,77004.64,588034.114
688256.SH,20220907,74.85,81.23,74.85,79.68,74.2,5.480000000000004,7.39,117183.56,927598.578
688256.SH,20220906,76.0,77.13,73.06,74.2,77.35,-3.1499999999999915,-4.07,94136.64,702660.809
688256.SH,20220905,82.79,83.85,75.8,77.35,80.78,-3.430000000000007,-4.25,168456.18,1346785.157
688256.SH,20220902,67.47,80.78,67.47,80.78,67.32,13.460000000000008,19.99,165612.53,1291388.854
688256.SH,20220901,67.0,70.91,66.5,67.32,59.09,8.22999999999999,13.93,120235.16,829259.803
688256.SH,20220831,58.0,59.66,57.55,59.09,58.27,0.8200000000000003,1.41,17281.59,101508.028
688256.SH,20220830,58.8,59.2,57.76,58.27,58.7,-0.4299999999999997,-0.73,8676.18,50636.089
688256.SH,20220829,57.3,58.87,57.1,58.7,57.5,1.2000000000000028,2.09,12664.06,73556.274
688256.SH,20220826,57.73,58.45,57.16,57.5,57.44,0.060000000000002274,0.1,11741.38,67942.056
688256.SH,20220825,58.13,58.99,56.81,57.44,58.13,-0.6900000000000048,-1.19,16384.93,94238.838
688256.SH,20220824,60.7,60.7,58.04,58.13,60.6,-2.469999999999999,-4.08,23752.3,139821.536
688256.SH,20220823,60.85,61.58,60.15,60.6,61.11,-0.509999999999998,-0.83,14317.11,86710.279
688256.SH,20220822,60.63,61.87,60.1,61.11,61.18,-0.07000000000000028,-0.11,13704.81,83754.769
688256.SH,20220819,63.29,65.09,61.1,61.18,63.64,-2.460000000000001,-3.87,31842.25,199603.681
688256.SH,20220818,63.37,63.99,62.06,63.64,63.5,0.14000000000000057,0.22,26841.59,169243.05
688256.SH,20220817,63.99,64.37,62.91,63.5,63.93,-0.4299999999999997,-0.67,21998.22,139642.451
688256.SH,20220816,65.25,66.1,63.66,63.93,64.92,-0.990000000000002,-1.52,26822.34,173528.343
688256.SH,20220815,66.3,67.29,64.75,64.92,67.65,-2.730000000000004,-4.04,36131.65,236555.295
688256.SH,20220812,69.7,70.18,67.5,67.65,69.79,-2.1400000000000006,-3.07,39315.31,268717.174
688256.SH,20220811,69.83,70.88,69.03,69.79,69.59,0.20000000000000284,0.29,37041.43,259319.603
688256.SH,20220810,69.06,72.88,69.04,69.59,70.88,-1.289999999999992,-1.82,54348.6,383296.807
688256.SH,20220809,66.94,72.0,66.0,70.88,67.17,3.7099999999999937,5.52,60800.96,419598.039
688256.SH,20220808,71.37,72.0,66.23,67.17,70.06,-2.8900000000000006,-4.13,64342.33,436503.56
688256.SH,20220805,63.24,70.89,63.24,70.06,63.53,6.530000000000001,10.28,81901.96,560428.238
688256.SH,20220804,61.48,64.74,61.48,63.53,61.48,2.0500000000000043,3.33,30734.99,194221.056
688256.SH,20220803,59.86,63.79,59.5,61.48,59.28,2.1999999999999957,3.71,36548.77,226200.858
688256.SH,20220802,60.5,60.9,58.0,59.28,61.27,-1.990000000000002,-3.25,25470.87,151513.725
688256.SH,20220801,60.88,62.6,58.68,61.27,61.0,0.2700000000000031,0.44,21444.43,130842.158
688256.SH,20220729,63.51,63.56,61.0,61.0,62.82,-1.8200000000000003,-2.9,14894.5,92115.263
688256.SH,20220728,61.55,63.88,61.5,62.82,61.69,1.1300000000000026,1.83,20197.75,127104.409
688256.SH,20220727,61.19,63.6,60.73,61.69,61.1,0.5899999999999963,0.97,13080.97,80790.463
688256.SH,20220726,62.39,62.49,60.91,61.1,62.0,-0.8999999999999986,-1.45,11750.45,72015.824
688256.SH,20220725,62.2,63.55,61.7,62.0,62.28,-0.28000000000000114,-0.45,12339.14,76977.844
688256.SH,20220722,63.92,64.24,61.65,62.28,63.4,-1.1199999999999974,-1.77,14551.48,91040.139
688256.SH,20220721,63.09,65.4,63.09,63.4,62.99,0.4099999999999966,0.65,21155.09,136359.385
688256.SH,20220720,64.3,64.39,62.88,62.99,63.99,-1.0,-1.56,14954.69,95037.204
688256.SH,20220719,61.0,64.3,60.3,63.99,61.21,2.780000000000001,4.54,23256.74,145923.755
688256.SH,20220718,60.5,61.55,59.6,61.21,60.1,1.1099999999999994,1.85,12078.96,73363.092
688256.SH,20220715,60.49,61.93,60.03,60.1,60.27,-0.1700000000000017,-0.28,13786.41,83893.1
688256.SH,20220714,59.99,61.34,59.85,60.27,60.35,-0.0799999999999983,-0.13,12051.41,72846.478
688256.SH,20220713,61.34,61.59,60.1,60.35,60.2,0.14999999999999858,0.25,12285.8,74643.457
688256.SH,20220712,61.7,61.84,60.11,60.2,61.5,-1.2999999999999972,-2.11,16286.98,99017.209
688256.SH,20220711,63.08,63.23,61.24,61.5,63.66,-2.1599999999999966,-3.39,18476.36,114205.442
688256.SH,20220708,61.6,65.2,61.57,63.66,61.66,2.0,3.24,24156.11,153854.735
688256.SH,20220707,63.3,63.77,61.65,61.66,63.2,-1.5400000000000063,-2.44,19276.64,119776.44
688256.SH,20220706,62.66,64.87,62.03,63.2,62.47,0.730000000000004,1.17,26667.59,169755.308
688256.SH,20220705,63.3,64.85,62.1,62.47,63.1,-0.6300000000000026,-1.0,19426.21,122662.924
688256.SH,20220704,62.02,63.39,61.36,63.1,62.68,0.4200000000000017,0.67,19899.31,124389.922
688256.SH,20220701,64.0,64.69,61.94,62.68,64.7,-2.020000000000003,-3.12,34314.22,216123.289
688256.SH,20220630,65.44,66.9,64.4,64.7,65.86,-1.1599999999999966,-1.76,28592.38,186584.066
